id,user_id,type,category,amount,date
1,user1,expense,Food,500,2025-08-01
2,user1,expense,Transport,200,2025-08-02
3,user1,income,Salary,50000,2025-08-03
4,user1,expense,Shopping,1500,2025-08-04
5,user1,expense,Groceries,1200,2025-08-05
6,user1,income,Freelance,20000,2025-08-06
7,user1,expense,Utilities,2500,2025-08-07
8,user1,expense,Entertainment,1000,2025-08-08
9,user1,expense,Food,600,2025-08-09
10,user1,income,Salary,50000,2025-08-10
11,user1,expense,Rent,10000,2025-08-11
12,user1,expense,Groceries,1500,2025-08-12
13,user1,income,Freelance,18000,2025-08-13
14,user1,expense,Transport,300,2025-08-14
15,user1,expense,Healthcare,2500,2025-08-15
16,user1,income,Salary,55000,2025-08-16
17,user1,expense,Entertainment,2000,2025-08-17
18,user1,expense,Food,800,2025-08-18
19,user1,expense,Utilities,2200,2025-08-19
20,user1,income,Freelance,15000,2025-08-20
